Name,Type,Fixed p.a,% of AUM,Admin fee cap,Aus shares,Buy/sell spread,Int shares,Buy/sell spread
Aware Super,Public sector,52,0.15,750,0.07,Nil,0.07,Nil
ART,Industry,62,0.10,500,0.09,Nil,0.09,Nil
Qsuper,Public sector,62,0.06,500,0.09,Nil,0.09,Nil
Hostplus,Industry,78,0.00,NA,0.47,Nil,0.54,Nil
Hostplus,Industry,78,0.00,NA,0.04,Nil,0.08,Nil
Rest,Industry,78,0.10,600,0.38,0.05 / 0,0.42,0.05 / 0
Rest,Industry,78,0.10,600,0.00,0.11 / 0,0.00,0.08 / 0
Brighter Super,Industry,0,0.18,900,0.30,Nil,0.31,Nil
Australian Super,Industry,52,0.10,350,0.23,Nil,0.39,Nil
UniSuper,Industry,0,2.00,96,0.46,Nil,0.59,Nil
HESTA,Industry,52,0.15,750,0.22,Nil,0.35,Nil
CareSuper,Industry,78,0.19,750,0.45,0.06 / 0.06,0.42,0.07 / 0.07
Cbus,Industry,52,0.19,"1,000",0.46,Nil,0.38,Nil
Spirit,Industry,68,0.15,450,0.53,Nil,0.42,Nil
Catholic Super,Industry,52,0.19,950,0.53,Nil,0.51,Nil
Legal Super,Industry,68,0.29,NA,0.68,0.10 / 0.10,0.49,0.08 / 0.07
Prime Super,Industry,68,0.50,500,0.42,Nil,0.36,Nil
Australian Ethical,Retail,58,0.22,NA,1.15,0.15 / 0.15,0.89,0.05 / 0.05
Colonial First State,Retail,0,0.20,NA,0.85,0.15 / 0.15,1.05,0.10 / 0.10
Colonial First State,Retail,0,0.20,NA,0.15,0.05 / 0.05,0.16,0.05 / 0.05
Vanguard Super,Retail,0,0.28,840,0.28,0.05 / 0.05,0.28,0.07 / 0.07
Virgin Money,Retail,58,0.39,NA,0.24,Nil,0.24,Nil
AMP,Retail,78,0.19,950,1.05,Nil,0.73,Nil
AMP,Retail,78,0.19,950,0.17,Nil,0.18,Nil
ANZ,Retail,60,0.21,NA,0.50,Nil,0.50,Nil
Mercer,Retail,0,0.15,750,0.63,Nil,0.68,Nil
Mercer,Retail,0,0.15,750,0.28,Nil,0.28,Nil
MLC,Retail,78,0.15,"2,500",0.71,0.20 / 0.20,0.87,0.15 / 0.15
MLC,Retail,78,0.15,"2,500",0.24,0.05 / 0.05,0.27,0.05 / 0.05
TelstraSuper,Corporate ,52,0.16,"1,600",0.27,Nil,0.33,Nil